product_name,price,images
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.5 Litres, Silver and Duo Dlx 500 Thermosteel Hot and Cold Bottle, 500 ml, Maroon | Office | Home | Kitchen | Travel Water Bottle",2339,"['https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-1-016dd.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-2-d9fee.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-3-e3aea.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-4-faccd.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-5-bd8d1.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-6-7b197.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-7-74160.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL506577207-8-ffca5.jpg']"
pablos Silver 1.8 litres Metal Multifunctional Kettle,1999,"['https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-1-b57de.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-2-d3bd0.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-3-99956.jpg', 'https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-4-86844.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-5-442c5.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-6-31874.jpg', 'https://n1.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-7-54245.jpg', 'https://n1.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL332686232-8-19e13.jpg']"
Wonderchef Silver 1.5 litres Stainless Steel Water and Tea & Soups,1600,"['https://n1.sdlcdn.com/imgs/k/t/c/130x152/Wonderchef-Silver-1-5-litres-SDL473322166-1-d4738.jpg', 'https://n1.sdlcdn.com/imgs/k/t/c/130x152/Wonderchef-Silver-1-5-litres-SDL473322166-2-16c3d.jpg', 'https://n3.sdlcdn.com/imgs/k/t/c/130x152/Wonderchef-Silver-1-5-litres-SDL473322166-3-fbd5e.jpg', 'https://n1.sdlcdn.com/imgs/k/t/c/130x152/Wonderchef-Silver-1-5-litres-SDL473322166-4-15e59.jpg', 'https://n4.sdlcdn.com/imgs/k/t/c/130x152/Wonderchef-Silver-1-5-litres-SDL473322166-5-e8855.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 2 Litres, Silver and Duo Dlx 750 Thermosteel Hot and Cold Bottle, 700 ml, Blue | Office | Home | Kitchen | Travel Water Bottle",2804,"['https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-1-dc7e3.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-2-8b476.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-3-20e77.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-4-3ac44.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-5-c7e7f.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-6-bea85.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-7-be983.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL456607622-8-4e88f.jpg']"
HL HI-LEE na 0.6 Liter 220 Watt Polypropylene Electric Kettle,1599,"['https://n4.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-1-b0328.jpeg', 'https://n1.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-2-befb6.jpeg', 'https://n4.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-3-4a4f8.jpeg', 'https://n2.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-4-db374.jpeg', 'https://n3.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-5-10be4.jpeg', 'https://n2.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-6-358ae.jpeg', 'https://n2.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-7-4af26.jpeg', 'https://n4.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-8-dc1e9.jpeg', 'https://n4.sdlcdn.com/imgs/j/n/1/130x152/HL-HI-LEE-na-0-SDL477318461-9-34e56.jpeg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL792898420-1-79615.jpg', 'https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL792898420-2-80509.jpg', 'https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL792898420-3-ec12c.jpg', 'https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL792898420-4-73781.jpg']"
Milton Black 1.8 litres Stainless Steel Multifunctional Kettle,2345,"['https://n1.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL097844907-1-e1f5c.jpg', 'https://n3.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL097844907-2-6b4b7.jpg', 'https://n3.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL097844907-3-a5bfd.jpg', 'https://n2.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL097844907-4-09537.jpg', 'https://n2.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL097844907-5-e509b.jpg', 'https://n4.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL097844907-6-d0b7e.jpg', 'https://n3.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL097844907-7-595b9.jpg']"
JMALL Multicolor 2 litres Metal Water and Tea & Soups,1999,"['https://n3.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-2-litres-Metal-SDL812323356-1-f041a.jpg', 'https://n2.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-2-litres-Metal-SDL812323356-2-d051d.jpg', 'https://n4.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-2-litres-Metal-SDL812323356-3-e5c97.jpg', 'https://n2.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-2-litres-Metal-SDL812323356-4-241ab.JPG', 'https://n4.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-2-litres-Metal-SDL812323356-5-e9094.jpg', 'https://n2.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-2-litres-Metal-SDL812323356-6-a160d.jpg', 'https://n2.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-2-litres-Metal-SDL812323356-7-d431c.jpg']"
JMALL Multicolor 1.8 litres Metal Water and Tea & Soups,1999,"['https://n2.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-1-8-litres-SDL857089153-1-ab85b.jpg', 'https://n1.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-1-8-litres-SDL857089153-2-6ac4d.JPG', 'https://n1.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-1-8-litres-SDL857089153-3-6bffc.jpg', 'https://n1.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-1-8-litres-SDL857089153-4-0edd7.jpg', 'https://n2.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-1-8-litres-SDL857089153-5-5c862.jpg', 'https://n4.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-1-8-litres-SDL857089153-6-a9f36.jpg', 'https://n4.sdlcdn.com/imgs/k/v/a/130x152/JMALL-Multicolor-1-8-litres-SDL857089153-7-0329f.jpg']"
"Milton Kettle 1.5, Duo 1800 1.5 Liter 1500 Watt Stainless Steel Electric Kettle",3599,"['https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-1-4323e.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-2-85ea0.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-3-b33dd.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-4-efdb2.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-5-aec9f.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-6-c9208.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-7-5d1fd.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-Duo-SDL253936771-8-b4688.jpeg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Duo DLX 1.5 Ltrs- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,3464,"['https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-1-b2c9f.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-2-85db3.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-3-cb2f9.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-4-0ae15.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-5-4b198.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-6-ee222.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-7-f5d98.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL241266791-8-7881e.jpg']"
"Milton Kettle 1.2, Duo 1800 1.2 Liter 1500 Watt Stainless Steel Electric Kettle",3399,"['https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-1-0d185.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-2-f85cf.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-3-6d5e6.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-4-1e613.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-5-db575.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-6-b8a3d.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-7-a4640.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL260980952-8-7d2c9.jpeg']"
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Duo DLX 1 Ltr- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2649,"['https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-1-2187c.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-2-7be7f.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-3-739d7.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-4-a2560.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-5-8ff73.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-6-fe7af.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-7-e3f5d.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL260601009-8-2f5bd.jpg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Duo DLX 1 Ltrs- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2849,"['https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-1-e85f3.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-2-3bcb1.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-3-36d77.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-4-35023.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-5-128de.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-6-6f0ee.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-7-d629f.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL237233195-8-5fbc1.jpg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Flip Lid 1 Ltr- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2604,"['https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-1-c0fb5.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-2-b723d.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-3-ce6d6.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-4-373ef.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-5-d9756.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-6-85d46.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-7-e98a1.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL1000-SDL346505226-8-e4126.jpeg']"
"Milton Kettle 2.0, Duo 1800 2 Liter 1500 Watt Stainless Steel Electric Kettle",3799,"['https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-1-e1e00.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-2-f9913.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-3-5455f.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-4-b639b.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-5-dcb44.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-6-6956c.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-7-d2627.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL298938113-8-422e5.jpeg']"
Milton Combo Set Go Electro 2 Ltrs Electric Kettle and Flip Lid 750 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2684,"['https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-1-d7548.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-2-8bc82.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-3-fc86f.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-4-3fbe5.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-5-b1c66.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-6-d7f2c.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-7-c6cef.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-FL-SDL310224359-8-4561e.jpeg']"
"Milton Kettle 1.2, Duo 1500 1.2 Liter 1500 Watt Stainless Steel Electric Kettle",3264,"['https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-1-7fd60.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-2-e4a7a.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-3-14b76.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-4-9d7dc.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-5-0bb4b.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-6-84ba8.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-7-4550d.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL276882158-8-bb038.jpeg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.5 Litres, Silver and Duo Dlx 750 Thermosteel Hot and Cold Bottle, 700 ml, Blue | Office | Home | Kitchen | Travel Water Bottle",2604,"['https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-1-380bb.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-2-d002d.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-3-10004.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-4-7f5c1.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-5-22a2f.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-6-29e4c.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-7-850f0.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL485240140-8-34315.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 2 Litres, Silver and Duo Dlx 750 Thermosteel Hot and Cold Bottle, 700 ml, Maroon | Office | Home | Kitchen | Travel Water Bottle",2804,"['https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-1-da604.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-2-d6da1.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-3-271f4.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-4-1440d.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-5-94eeb.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-6-1184d.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-7-dd70c.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-2-litres-Stainless-SDL639707315-8-f1c4b.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.2 Litres, Silver and Duo Dlx 750 Thermosteel Hot and Cold Bottle, 700 ml, Maroon | Office | Home | Kitchen | Travel Water Bottle",2404,"['https://n2.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-1-66e62.jpg', 'https://n3.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-2-45eeb.jpg', 'https://n1.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-3-354bf.jpg', 'https://n2.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-4-31488.jpg', 'https://n2.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-5-da5c6.jpg', 'https://n4.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-6-cacfe.jpg', 'https://n1.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-7-7bb72.jpg', 'https://n3.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL078499651-8-a6642.jpg']"
My Chetan Multicolor 1.8 litres Plastic Water and Tea & Soups,2499,"['https://n2.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-1-ab570.jpg', 'https://n1.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-2-b7000.jpg', 'https://n3.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-3-e93d9.jpg', 'https://n4.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-4-f1c33.jpg']"
Wristkart - Multicolor 1 litre Polypropylene Multifunctional Kettle,2000,"['https://n4.sdlcdn.com/imgs/k/q/q/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL211096561-1-5b139.jpg', 'https://n1.sdlcdn.com/imgs/k/q/q/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL211096561-2-7444c.jpg', 'https://n3.sdlcdn.com/imgs/k/q/q/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL211096561-3-1d718.jpg', 'https://n4.sdlcdn.com/imgs/k/q/q/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL211096561-4-e431d.jpg', 'https://n2.sdlcdn.com/imgs/k/q/q/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL211096561-5-41153.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.5 Litres, Silver and Duo Dlx 750 Thermosteel Hot and Cold Bottle, 700 ml, Maroon | Office | Home | Kitchen | Travel Water Bottle",2604,"['https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-1-8b9d0.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-2-b4faa.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-3-c85bc.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-4-dd451.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-5-4f74f.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-6-67141.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-7-34ce3.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-5-litres-SDL992386171-8-70ccb.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 2 Litres, Silver and Duo Dlx 500 Thermosteel Hot and Cold Bottle, 500 ml, Blue | Office | Home | Kitchen | Travel Water Bottle",2539,"['https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-1-58b25.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-2-dafd0.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-3-94ceb.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-4-9ffea.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-5-97f2b.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-6-f46fe.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-7-a0210.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Blue-2-litres-Stainless-SDL208630867-8-2f88f.jpg']"
My Chetan Multicolor 1.8 litres Plastic Water and Tea & Soups,2499,"['https://n2.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-1-ab570.jpg', 'https://n1.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-2-b7000.jpg', 'https://n3.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-3-e93d9.jpg', 'https://n4.sdlcdn.com/imgs/k/v/r/130x152/My-Chetan-Multicolor-1-8-SDL189088196-4-f1c33.jpg']"
